Thursday,2,2,13:08,15:36,G9,1109,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G10,1110,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G11,1111,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G12,1112,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G13,1113,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G14,1114,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G15,1115,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G16,1116,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G17,1117,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G18,1118,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G19,1119,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G20,1120,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G21,1121,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G22,1122,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G23,1123,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G24,1124,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,G25 ,1125,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H1,1126,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H2,1127,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H3,1128,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H4,1129,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H5,1130,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H6,1131,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H7,1132,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H8,1133,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H9,1134,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H10,1135,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H11,1136,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H12,1137,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H13,1138,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H14,1139,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H15,1140,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H16,1141,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H17,1142,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H18,1143,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H19,1144,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H20,1145,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H21,1146,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H22,1147,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H23,1148,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H24,1149,Not selected,Available,No Price Yet,
Thursday,2,2,13:08,15:36,H25,1150,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A1,1151,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A2,1152,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A3,1153,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A4,1154,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A5,1155,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A6,1156,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A7,1157,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A8,1158,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A9,1159,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A10,1160,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A11,1161,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A12,1162,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A13,1163,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A14,1164,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A15,1165,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A16,1166,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A17,1167,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A18,1168,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A19,1169,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A20,1170,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A21,1171,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A22,1172,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A23,1173,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A24,1174,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,A25,1175,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B1,1176,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B2,1177,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B3,1178,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B4,1179,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B5,1180,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B6,1181,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B7,1182,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B8,1183,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B9,1184,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B10,1185,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B11,1186,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B12,1187,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B13,1188,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B14,1189,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B15,1190,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B16,1191,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B17,1192,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B18,1193,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B19,1194,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B20,1195,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B21,1196,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B22,1197,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B23,1198,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B24,1199,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,B25,1200,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C1,1201,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C2,1202,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C3,1203,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C4,1204,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C5,1205,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C6,1206,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C7,1207,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C8,1208,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C9,1209,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C10,1210,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C11,1211,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C12,1212,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C13,1213,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C14,1214,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C15,1215,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C16,1216,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C17,1217,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C18,1218,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C19,1219,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C20,1220,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C21,1221,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C22,1222,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C23,1223,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C24,1224,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,C25,1225,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D1,1226,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D2,1227,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D3,1228,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D4,1229,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D5,1230,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D6,1231,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D7,1232,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D8,1233,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D9,1234,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D10,1235,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D11,1236,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D12,1237,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D13,1238,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D14,1239,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D15,1240,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D16,1241,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D17,1242,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D18,1243,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D19,1244,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D20,1245,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D21,1246,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D22,1247,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D23,1248,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D24,1249,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,D25,1250,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E1,1251,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E2,1252,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E3,1253,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E4,1254,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E5,1255,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E6,1256,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E7,1257,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E8,1258,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E9,1259,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E10,1260,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E11,1261,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E12,1262,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E13,1263,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E14,1264,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E15,1265,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E16,1266,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E17,1267,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E18,1268,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E19,1269,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E20,1270,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E21,1271,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E22,1272,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E23,1273,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E24,1274,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,E25,1275,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F1,1276,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F2,1277,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F3,1278,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F4,1279,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F5,1280,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F6,1281,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F7,1282,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F8,1283,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F9,1284,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F10,1285,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F11,1286,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F12,1287,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F13,1288,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F14,1289,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F15,1290,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F16,1291,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F17,1292,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F18,1293,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F19,1294,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F20,1295,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F21,1296,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F22,1297,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F23,1298,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F24,1299,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,F25,1300,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G1,1301,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G2,1302,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G3,1303,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G4,1304,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G5,1305,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G6,1306,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G7,1307,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G8,1308,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G9,1309,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G10,1310,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G11,1311,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G12,1312,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G13,1313,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G14,1314,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G15,1315,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G16,1316,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G17,1317,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G18,1318,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G19,1319,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G20,1320,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G21,1321,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G22,1322,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G23,1323,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G24,1324,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,G25 ,1325,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H1,1326,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H2,1327,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H3,1328,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H4,1329,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H5,1330,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H6,1331,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H7,1332,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H8,1333,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H9,1334,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H10,1335,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H11,1336,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H12,1337,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H13,1338,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H14,1339,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H15,1340,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H16,1341,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H17,1342,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H18,1343,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H19,1344,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H20,1345,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H21,1346,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H22,1347,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H23,1348,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H24,1349,Not selected,Available,No Price Yet,
Thursday,2,2,16:01,18:29,H25,1350,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A1,1351,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A2,1352,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A3,1353,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A4,1354,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A5,1355,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A6,1356,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A7,1357,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A8,1358,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A9,1359,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A10,1360,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A11,1361,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A12,1362,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A13,1363,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A14,1364,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A15,1365,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A16,1366,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A17,1367,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A18,1368,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A19,1369,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A20,1370,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A21,1371,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A22,1372,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A23,1373,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A24,1374,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,A25,1375,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B1,1376,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B2,1377,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B3,1378,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B4,1379,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B5,1380,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B6,1381,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B7,1382,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B8,1383,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B9,1384,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B10,1385,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B11,1386,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B12,1387,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B13,1388,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B14,1389,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B15,1390,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B16,1391,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B17,1392,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B18,1393,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B19,1394,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B20,1395,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B21,1396,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B22,1397,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B23,1398,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B24,1399,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,B25,1400,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C1,1401,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C2,1402,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C3,1403,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C4,1404,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C5,1405,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C6,1406,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C7,1407,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C8,1408,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C9,1409,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C10,1410,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C11,1411,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C12,1412,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C13,1413,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C14,1414,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C15,1415,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C16,1416,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C17,1417,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C18,1418,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C19,1419,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C20,1420,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C21,1421,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C22,1422,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C23,1423,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C24,1424,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,C25,1425,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D1,1426,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D2,1427,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D3,1428,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D4,1429,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D5,1430,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D6,1431,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D7,1432,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D8,1433,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D9,1434,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D10,1435,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D11,1436,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D12,1437,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D13,1438,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D14,1439,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D15,1440,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D16,1441,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D17,1442,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D18,1443,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D19,1444,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D20,1445,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D21,1446,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D22,1447,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D23,1448,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D24,1449,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,D25,1450,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E1,1451,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E2,1452,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E3,1453,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E4,1454,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E5,1455,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E6,1456,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E7,1457,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E8,1458,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E9,1459,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E10,1460,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E11,1461,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E12,1462,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E13,1463,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E14,1464,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E15,1465,Not selected,Available,No Price Yet,
Thursday,2,2,18:54,21:22,E16,1466,Not selected,Available,No Price Yet,
